section-id,file-id,url,heading,Codes with >= 2 votes
1683,142,https://github.com/EmanueleMinotto/installer,## Contribute,7
1684,142,https://github.com/EmanueleMinotto/installer,## Support,6
1685,142,https://github.com/EmanueleMinotto/installer,## License,5
1686,143,https://github.com/manekinekko/gaia,# Gaia,156
1709,144,https://github.com/Koulio/jison,# Jison,16
,145,https://github.com/DimGreyWolf/448Hmwk5,,-
,146,https://github.com/pivotal-mikegresham/github-changelog-generator,,-
1745,147,https://github.com/vpothuri/phpiredis,## Usage ##,3
1746,147,https://github.com/vpothuri/phpiredis,## Contributing ##,7
,148,https://github.com/valley51/jfortune,,-
1753,149,https://github.com/maxamillion32/mobile-first-dashboard,# Mobile First Dashboard,1
1754,149,https://github.com/maxamillion32/mobile-first-dashboard,# Installation,3
1755,149,https://github.com/maxamillion32/mobile-first-dashboard,##prerequisites,3
1756,149,https://github.com/maxamillion32/mobile-first-dashboard,#clone repo,3
1757,149,https://github.com/maxamillion32/mobile-first-dashboard,#npm,3
1758,149,https://github.com/maxamillion32/mobile-first-dashboard,#tasks,3
1759,149,https://github.com/maxamillion32/mobile-first-dashboard,# Browser,3
1760,149,https://github.com/maxamillion32/mobile-first-dashboard,## Additional Tasks,3
1780,151,https://github.com/shyamalschandra/synfig,## About,12
1781,151,https://github.com/shyamalschandra/synfig,## Installing,36
1782,151,https://github.com/shyamalschandra/synfig,### CMake status,3
1783,151,https://github.com/shyamalschandra/synfig,### Cleanup,3
1784,151,https://github.com/shyamalschandra/synfig,### Dependencies,3
1785,151,https://github.com/shyamalschandra/synfig,### CMake backend,3
1786,151,https://github.com/shyamalschandra/synfig,### Build options,3
1787,151,https://github.com/shyamalschandra/synfig,### Building,3
1790,152,https://github.com/nigredo-tori/patty,# Patty - A pattern matching library,13
1793,152,https://github.com/nigredo-tori/patty,## Things that do not work (yet),3
1797,153,https://github.com/QuickQi1/ews-cpp,## Supported Compilers,1
1798,153,https://github.com/QuickQi1/ews-cpp,## Supported Operating Systems,1
1799,153,https://github.com/QuickQi1/ews-cpp,## Supported Microsoft Exchange Server Versions,1
1800,153,https://github.com/QuickQi1/ews-cpp,## Run-time Dependencies,3
1802,153,https://github.com/QuickQi1/ews-cpp,## Note Windows Users,36
1803,153,https://github.com/QuickQi1/ews-cpp,## Source Code,3
1804,153,https://github.com/QuickQi1/ews-cpp,## Building,3
1807,153,https://github.com/QuickQi1/ews-cpp,### API Docs,3
1808,153,https://github.com/QuickQi1/ews-cpp,### Test Suite,3
1809,153,https://github.com/QuickQi1/ews-cpp,## Design Notes,6
1810,153,https://github.com/QuickQi1/ews-cpp,## API,6
1814,154,https://github.com/mdxprograms/visor,## Demo,3
1815,154,https://github.com/mdxprograms/visor,### Screengrab,1
1816,154,https://github.com/mdxprograms/visor,## Installation,3
1817,154,https://github.com/mdxprograms/visor,### Keyboard Shortcuts,3
1818,154,https://github.com/mdxprograms/visor,## Customizing Visor,3
1819,154,https://github.com/mdxprograms/visor,### Overriding styles,3
1820,154,https://github.com/mdxprograms/visor,### Overriding icons,3
1821,154,https://github.com/mdxprograms/visor,### Overriding background,3
1822,154,https://github.com/mdxprograms/visor,## Browser compatibility,3
1823,154,https://github.com/mdxprograms/visor,## Contributing,7
1824,154,https://github.com/mdxprograms/visor,## Visor Changelog,4
1825,154,https://github.com/mdxprograms/visor,### 1.0.0 -- 2016.09.16,4
,156,https://github.com/NunoEdgarGub1/jBloomberg,,-
1848,157,https://github.com/1406504841/glide,# Glide,12
1855,157,https://github.com/1406504841/glide,## Status,4
1864,158,https://github.com/IbpTeam/sqlite3,# NAME,1
1865,158,https://github.com/IbpTeam/sqlite3,# USAGE,3
1866,158,https://github.com/IbpTeam/sqlite3,# FEATURES,1
1867,158,https://github.com/IbpTeam/sqlite3,# API,6
1868,158,https://github.com/IbpTeam/sqlite3,# INSTALLING,3
1869,158,https://github.com/IbpTeam/sqlite3,# REBUILDING FOR NODE-WEBKIT,36
1870,158,https://github.com/IbpTeam/sqlite3,# BUILDING FROM THE SOURCE,3
1871,158,https://github.com/IbpTeam/sqlite3,# TESTING,3
1872,158,https://github.com/IbpTeam/sqlite3,# CONTRIBUTORS,5
1873,158,https://github.com/IbpTeam/sqlite3,# ACKNOWLEDGEMENTS,5
1874,158,https://github.com/IbpTeam/sqlite3,# LICENSE,5
,159,https://github.com/Shamash2014/swirl_courses,,-
1884,160,https://github.com/luoyiqi/Colorful-1,# Colorful,1
1886,160,https://github.com/luoyiqi/Colorful-1,## Installation,3
1887,160,https://github.com/luoyiqi/Colorful-1,## Usage,3
1888,160,https://github.com/luoyiqi/Colorful-1,## Color Chooser,3
1890,160,https://github.com/luoyiqi/Colorful-1,## Screenshots,3
1891,161,https://github.com/MariyaS/movies,# movies,1
1895,162,https://github.com/haisonle/passwordless,# Passwordless,1236
1921,162,https://github.com/haisonle/passwordless,## Tests,3
1922,162,https://github.com/haisonle/passwordless,## License,5
1923,162,https://github.com/haisonle/passwordless,## Author,5
1924,163,https://github.com/JoseEnrique04/r-graph-catalog,# R Graph Catalog,15
1932,164,https://github.com/MaxAdamyan/NightNight,## Installation,3
1936,164,https://github.com/MaxAdamyan/NightNight,## License,5
,165,https://github.com/iamxufeng/SlidingTutorial-Android,,-
,166,https://github.com/ArmiT/yii2-eav,,-
1974,167,https://github.com/serenabi/workflow-plugin,# Introduction,12
1975,167,https://github.com/serenabi/workflow-plugin,# Core features,1
1976,167,https://github.com/serenabi/workflow-plugin,## Scripted control flow,1
1977,167,https://github.com/serenabi/workflow-plugin,## Jenkins model object integration,16
1978,167,https://github.com/serenabi/workflow-plugin,## Pause and resume execution,1
1985,167,https://github.com/serenabi/workflow-plugin,# Development,6
1986,167,https://github.com/serenabi/workflow-plugin,# Source organization,36
1987,168,https://github.com/duguruiyuan/date-time-picker,# date-time-picker,1
1998,169,https://github.com/sd6352051/NiftyNotification,#NiftyNotification,1
1999,169,https://github.com/sd6352051/NiftyNotification,# ScreenShot,1
2000,169,https://github.com/sd6352051/NiftyNotification,# Usage,3
2002,169,https://github.com/sd6352051/NiftyNotification,# Configuration,3
2005,169,https://github.com/sd6352051/NiftyNotification,# License,5
2008,170,https://github.com/itlackey/assemble-workshop,## Running tests,3
2009,170,https://github.com/itlackey/assemble-workshop,## Contributing,7
2010,170,https://github.com/itlackey/assemble-workshop,## Author,5
2011,170,https://github.com/itlackey/assemble-workshop,## License,5
2012,171,https://github.com/EarLyMe/ruby-object-initialize-lab-v-000,# Ruby Object Initialize Lab,1
2013,171,https://github.com/EarLyMe/ruby-object-initialize-lab-v-000,## Objectives,1
2014,171,https://github.com/EarLyMe/ruby-object-initialize-lab-v-000,## Overview,1
2015,171,https://github.com/EarLyMe/ruby-object-initialize-lab-v-000,## Instructions,3
2016,171,https://github.com/EarLyMe/ruby-object-initialize-lab-v-000,#### 1. `Person#initialize` with a Name,3
2018,172,https://github.com/liujinchong/CalendarView,# CalenderView,-
2025,173,https://github.com/sandriichenko/tcp-qa,# tcp-qa,1
,174,https://github.com/nithiroj/Mining-the-Social-Web-2nd-Edition,,-
,176,https://github.com/mucyomiller/xact,,-
,177,https://github.com/josnthecaster/RepData_PeerAssessment1,,-
2057,178,https://github.com/HanWenfang/libgdx-demo-cuboc,# libgdx-demo-cuboc,1
,179,https://github.com/bfrosik/scikit-beam,,-
2067,180,https://github.com/murongruomeng/hacker-scripts,## Usage,3
2075,180,https://github.com/murongruomeng/hacker-scripts,##,-
2078,181,https://github.com/jwolfe890/skills-based-javascript-intro-to-flow-control-v-000,## About,1
2085,181,https://github.com/jwolfe890/skills-based-javascript-intro-to-flow-control-v-000,### Ternary Operator,3
2086,181,https://github.com/jwolfe890/skills-based-javascript-intro-to-flow-control-v-000,## Switch Statements,3
2087,181,https://github.com/jwolfe890/skills-based-javascript-intro-to-flow-control-v-000,## Resources,6
2088,182,https://github.com/hughker/Apollo-11,# Apollo-11,15
,183,https://github.com/Kryndex/microservices-examples,,-
,184,https://github.com/silverfern7/ExData_Plotting1,,-
,185,https://github.com/YangHaha11514/advanced-tensorflow,,-
,186,https://github.com/spkane/Device42-AutoDiscovery-Scripts,,-
2136,187,https://github.com/AlluringJay/ripgrep,### Installation,3
2141,188,https://github.com/dragon788/vimsert,# Vimsert,1
2148,189,https://github.com/ozalpdemir/angular2-busy,# Angular2-Busy,1
2150,189,https://github.com/ozalpdemir/angular2-busy,## Demo,3
2151,189,https://github.com/ozalpdemir/angular2-busy,## Installation,3
2152,189,https://github.com/ozalpdemir/angular2-busy,## Link CSS,3
2153,189,https://github.com/ozalpdemir/angular2-busy,## Getting Started,3
2154,189,https://github.com/ozalpdemir/angular2-busy,## Directive Syntax,3
2155,189,https://github.com/ozalpdemir/angular2-busy,## Options,3
2156,189,https://github.com/ozalpdemir/angular2-busy,## Overriding Defaults,3
2160,189,https://github.com/ozalpdemir/angular2-busy,## TODO,4
2161,189,https://github.com/ozalpdemir/angular2-busy,## Credits,5
2162,189,https://github.com/ozalpdemir/angular2-busy,## LICENSE,5
2178,191,https://github.com/midumitrescu/tokens,# tokens library,1
2181,191,https://github.com/midumitrescu/tokens,## Usage,3
2183,191,https://github.com/midumitrescu/tokens,## License,5
2184,192,https://github.com/AMorporkian/StarryPy3k,# StarryPy3k,1
2185,192,https://github.com/AMorporkian/StarryPy3k,##About,1
2186,192,https://github.com/AMorporkian/StarryPy3k,## Requirements,3
2187,192,https://github.com/AMorporkian/StarryPy3k,## Installation,3
2191,192,https://github.com/AMorporkian/StarryPy3k,## Contributing,7
2204,193,https://github.com/aceol/generator-gulp-angular,## Changelog,4
2206,193,https://github.com/aceol/generator-gulp-angular,## License,5
2207,194,https://github.com/aaronseib/smart-on-fhir.github.io,# SMART Technical Documentation,156
2208,194,https://github.com/aaronseib/smart-on-fhir.github.io,## Installing Jekyll and Friends,3
2210,195,https://github.com/carolcoral/schooldemo,# schooldemo,-
2211,195,https://github.com/carolcoral/schooldemo,# 数据库设计及文件说明<br>,-
2212,195,https://github.com/carolcoral/schooldemo,##,-
2213,195,https://github.com/carolcoral/schooldemo,##,-
2214,196,https://github.com/gkarunakaran/kidsrubyinstaller-windows,# KidsRuby Installer,1
2215,196,https://github.com/gkarunakaran/kidsrubyinstaller-windows,## Overview,1
2216,196,https://github.com/gkarunakaran/kidsrubyinstaller-windows,## How to Contribute,7
2218,196,https://github.com/gkarunakaran/kidsrubyinstaller-windows,### Development Kit (DevKit),36
2220,196,https://github.com/gkarunakaran/kidsrubyinstaller-windows,### Packaging/Installer,6
2221,197,https://github.com/WaylandGod/cecil,# Cecil,1356
2222,198,https://github.com/houze2311/MMNumberKeyboard,# MMNumberKeyboard,1
2223,198,https://github.com/houze2311/MMNumberKeyboard,## Installation,3
2226,198,https://github.com/houze2311/MMNumberKeyboard,## Usage,3
2227,198,https://github.com/houze2311/MMNumberKeyboard,## Development,7
2228,198,https://github.com/houze2311/MMNumberKeyboard,## Credits,5
,199,https://github.com/funze/cleanflight,,-
2239,200,https://github.com/johnsonjr/vagrant-aws,# Vagrant AWS Provider,14
2243,200,https://github.com/johnsonjr/vagrant-aws,## Box Format,3
2252,200,https://github.com/johnsonjr/vagrant-aws,## Development,3
,201,https://github.com/memorywarning/YouCompleteMe,,-
,202,https://github.com/bissal/reveal.js,,-
,203,https://github.com/fp7-netide/Engine,,-
2469,204,https://github.com/raphapassini/calendarjs,# calendarjs,1
,205,https://github.com/zhongdaojin/node-tesseract,,-
2480,206,https://github.com/majestrate/go-multiaddr,# go-multiaddr,1
2481,206,https://github.com/majestrate/go-multiaddr,## Example,3
2482,206,https://github.com/majestrate/go-multiaddr,### Simple,3
2483,206,https://github.com/majestrate/go-multiaddr,### Protocols,3
2484,206,https://github.com/majestrate/go-multiaddr,### En/decapsulate,3
2485,206,https://github.com/majestrate/go-multiaddr,### Tunneling,3
2501,208,https://github.com/ttyouare/angular-strap,## Documentation and examples,6
2503,208,https://github.com/ttyouare/angular-strap,## Quick start,3
2504,208,https://github.com/ttyouare/angular-strap,## Developers,3
2505,208,https://github.com/ttyouare/angular-strap,## Contributing,7
2506,208,https://github.com/ttyouare/angular-strap,## Authors,5
2507,208,https://github.com/ttyouare/angular-strap,## Copyright and license,5
,209,https://github.com/LookOut800/wdi_11_angular_token_auth_app,,-
2520,211,https://github.com/crisamdegracia/js-basics-online-shopping-lab-js-intro-000,# Online Shopping,1
2521,211,https://github.com/crisamdegracia/js-basics-online-shopping-lab-js-intro-000,## Objectives,12
2526,212,https://github.com/leixinstar/QrCodeScan,# QrCodeScan,-
2528,213,https://github.com/jakeheis/objc-TimesSquare,## Usage,3
2529,213,https://github.com/jakeheis/objc-TimesSquare,## Calendars,3
,214,https://github.com/tfereyre/sonar-examples,,-
2547,216,https://github.com/e0003083/website,## Released version,4
2548,216,https://github.com/e0003083/website,## Contributing,7
2550,217,https://github.com/merlincharlotte/search-github-users,# Angular QuickStart Source,1
2551,217,https://github.com/merlincharlotte/search-github-users,## Updating to a newer version of the Quickstart Repo,3
2552,217,https://github.com/merlincharlotte/search-github-users,## Prerequisites,3
2553,217,https://github.com/merlincharlotte/search-github-users,## Create a new project based on the QuickStart,3
2554,217,https://github.com/merlincharlotte/search-github-users,### Delete _non-essential_ files (optional),3
2555,217,https://github.com/merlincharlotte/search-github-users,##### OS/X (bash),3
2556,217,https://github.com/merlincharlotte/search-github-users,##### Windows,3
2557,217,https://github.com/merlincharlotte/search-github-users,### Create a new git repo,3
2558,217,https://github.com/merlincharlotte/search-github-users,## Install npm packages,3
2559,217,https://github.com/merlincharlotte/search-github-users,### npm scripts,3
2560,217,https://github.com/merlincharlotte/search-github-users,## Testing,3
2561,217,https://github.com/merlincharlotte/search-github-users,### Unit Tests,3
2562,217,https://github.com/merlincharlotte/search-github-users,### End-to-end (E2E) Tests,3
2569,219,https://github.com/mgechev/nshahpazov.github.io,# Minimal Mistakes,1
2570,219,https://github.com/mgechev/nshahpazov.github.io,## Minimal Mistakes is all about:,1
2571,219,https://github.com/mgechev/nshahpazov.github.io,## Getting Started,36
2573,220,https://github.com/sdtm1016/debugger.html,## Getting Started,3
2578,221,https://github.com/pat/drumknott,## Installation,3
2579,221,https://github.com/pat/drumknott,## Usage,3
2580,221,https://github.com/pat/drumknott,## Development,3
2581,221,https://github.com/pat/drumknott,## Contributing,7
2582,221,https://github.com/pat/drumknott,## Licence,5
2586,222,https://github.com/jpbetz/prezto,## Usage,3
2589,222,https://github.com/jpbetz/prezto,## Customization,3
2592,223,https://github.com/hsugita/imas-producer_schedule,# Imas::ProducerSchedule,1
2593,223,https://github.com/hsugita/imas-producer_schedule,## Installation,3
2594,223,https://github.com/hsugita/imas-producer_schedule,## Usage,3
2595,223,https://github.com/hsugita/imas-producer_schedule,## Development,3
2596,223,https://github.com/hsugita/imas-producer_schedule,## Contributing,7
2597,223,https://github.com/hsugita/imas-producer_schedule,## License,5
,224,https://github.com/kylezhang/vsc,,-
2648,225,https://github.com/divampo/PHPStaticHelpers,# PHPStaticHelpers #,15
2655,226,https://github.com/manuelgu/discord-api-docs,# Discord Official API Documentation,17
2661,227,https://github.com/cloudfoundry/cf-mysql-release,# Cloud Foundry MySQL Service,1
2675,228,https://github.com/D630/bds,##### Llist,1
2676,228,https://github.com/D630/bds,##### Queue,1
2677,229,https://github.com/babyformula/shadowsocks,# shadowsocks,1
2678,229,https://github.com/babyformula/shadowsocks,## Server,13
2679,229,https://github.com/babyformula/shadowsocks,### Install,3
2680,229,https://github.com/babyformula/shadowsocks,### Usage,3
2681,229,https://github.com/babyformula/shadowsocks,## Client,3
2682,229,https://github.com/babyformula/shadowsocks,## Documentation,6
2683,229,https://github.com/babyformula/shadowsocks,## License,5
2684,229,https://github.com/babyformula/shadowsocks,## Bugs and Issues,5
2685,229,https://github.com/babyformula/shadowsocks,# shadowsocks,1
2688,230,https://github.com/imlucas/node-forro,## Install,3
2689,230,https://github.com/imlucas/node-forro,## Testing,3
,231,https://github.com/boumer/neocities,,-
2694,232,https://github.com/att-bdpaas/webhdfs,"# webhdfs - A client library implementation for Hadoop WebHDFS, and HttpFs, for Ruby",1
2695,232,https://github.com/att-bdpaas/webhdfs,## Installation,3
2696,232,https://github.com/att-bdpaas/webhdfs,## Usage,3
2698,232,https://github.com/att-bdpaas/webhdfs,### WebHDFS::FileUtils,3
2699,232,https://github.com/att-bdpaas/webhdfs,### For HttpFs,3
2703,232,https://github.com/att-bdpaas/webhdfs,## AUTHORS,5
2704,232,https://github.com/att-bdpaas/webhdfs,## LICENSE,5
,233,https://github.com/aforward-oss/chef-redis,,-
2710,234,https://github.com/Apentz49/django-movies-api,# Django Movie API,1
2711,234,https://github.com/Apentz49/django-movies-api,## Description,1
2712,234,https://github.com/Apentz49/django-movies-api,## Learning Objectives,12
2713,234,https://github.com/Apentz49/django-movies-api,## Details,3
2714,234,https://github.com/Apentz49/django-movies-api,### Deliverables,3
2715,234,https://github.com/Apentz49/django-movies-api,### Normal Mode,13
2716,234,https://github.com/Apentz49/django-movies-api,### Hard Mode,3
2717,234,https://github.com/Apentz49/django-movies-api,### Additional Resources:,6
2718,235,https://github.com/schmittjoh/jmsPaymentPlugin,# What the plugin does for you,1
2719,235,https://github.com/schmittjoh/jmsPaymentPlugin,# What's next?,6
2720,235,https://github.com/schmittjoh/jmsPaymentPlugin,# Contributing,7
,236,https://github.com/jmorcos22/odoo,,-
2724,237,https://github.com/loyabe/TinyBlog,## TinyBlog有什么特性,-
2725,237,https://github.com/loyabe/TinyBlog,## 为什么要写 TinyBlog,-
2726,237,https://github.com/loyabe/TinyBlog,## TinyBlog 教程,-
2727,237,https://github.com/loyabe/TinyBlog,## 迭代方向,-
2728,237,https://github.com/loyabe/TinyBlog,## 评论功能,-
2729,237,https://github.com/loyabe/TinyBlog,## 许可,-
2730,238,https://github.com/fanglanfeng/weixin,# weixin,-
,239,https://github.com/henvic/pb,,-
2738,240,https://github.com/fredericletellier/udacity-xyzreader,#Project 5: Make Your App Material,1
2739,240,https://github.com/fredericletellier/udacity-xyzreader,##Why this Project,2
2740,240,https://github.com/fredericletellier/udacity-xyzreader,##What Will I Learn?,1
2741,240,https://github.com/fredericletellier/udacity-xyzreader,##How Do I Complete this Project?,3
2742,240,https://github.com/fredericletellier/udacity-xyzreader,###Supporting Courses,6
2743,240,https://github.com/fredericletellier/udacity-xyzreader,###Required Tasks,3
2744,240,https://github.com/fredericletellier/udacity-xyzreader,##User Feedback for XYZ Reader:,6
2745,240,https://github.com/fredericletellier/udacity-xyzreader,###Lyla says:,8
2746,240,https://github.com/fredericletellier/udacity-xyzreader,###Jay says:,8
2747,240,https://github.com/fredericletellier/udacity-xyzreader,###Kagure says:,8
2748,240,https://github.com/fredericletellier/udacity-xyzreader,# Rubric,3
2749,240,https://github.com/fredericletellier/udacity-xyzreader,### Required Components,3
,241,https://github.com/socialchorus/homebrew,,-
,243,https://github.com/cambiata/android-midi-lib,,-
2779,244,https://github.com/connorworkman/LightWM,# LightWM,13
2780,245,https://github.com/fabianfh/QuantLib,# QuantLib: the free/open-source library for quantitative finance,15
2781,245,https://github.com/fabianfh/QuantLib,## Download and usage,346
2782,245,https://github.com/fabianfh/QuantLib,## Questions and feedback,6
2783,245,https://github.com/fabianfh/QuantLib,## Contributing,7
2784,246,https://github.com/thekonz/piximgen,# PixImGen,1
2785,246,https://github.com/thekonz/piximgen,## Installation,3
2791,247,https://github.com/gaopeng9090/IntentKit,## Installation,3
2792,247,https://github.com/gaopeng9090/IntentKit,## Usage,3
2810,248,https://github.com/kuyoska/embedio,## Basic Example:,3
,249,https://github.com/sandu81/botframework,,-
2820,250,https://github.com/bran921007/react,## Examples,3
2821,250,https://github.com/bran921007/react,## Installation,3
2822,250,https://github.com/bran921007/react,## Contribute,7
2823,250,https://github.com/bran921007/react,### Building Your Copy of React,3
2824,250,https://github.com/bran921007/react,#### Prerequisites,3
2825,250,https://github.com/bran921007/react,#### Build,3
2826,250,https://github.com/bran921007/react,# grunt-cli is needed by grunt; you might have this installed already,-
2827,250,https://github.com/bran921007/react,### Grunt,3
2832,250,https://github.com/bran921007/react,# Wipe out build directory,-
2834,250,https://github.com/bran921007/react,### More…,67
2850,252,https://github.com/cliffparnitzky/TinyMceContextMenu,## Installation,3
2851,252,https://github.com/cliffparnitzky/TinyMceContextMenu,## Tracker,6
2852,252,https://github.com/cliffparnitzky/TinyMceContextMenu,## Compatibility,3
2853,252,https://github.com/cliffparnitzky/TinyMceContextMenu,## Dependency,3
2854,252,https://github.com/cliffparnitzky/TinyMceContextMenu,## Screenshot,3
,253,https://github.com/Peplo/duckling,,-
,254,https://github.com/niceguy-php/redis-windows,,-
2897,255,https://github.com/larssonandreas/gemstash,## Development,3
2898,255,https://github.com/larssonandreas/gemstash,## Contributing,7
2899,255,https://github.com/larssonandreas/gemstash,## License,5
,256,https://github.com/asmboom/Lizitt-Unity3D-Outfitter,,-
2907,257,https://github.com/igorT/khan-exercises,# Khan Academy Exercises,5
2908,257,https://github.com/igorT/khan-exercises,## Exercise Framework,1
2910,258,https://github.com/omedbb/volume-leather-fill,# 2048,1
2911,258,https://github.com/omedbb/volume-leather-fill,## AI,135
2912,258,https://github.com/omedbb/volume-leather-fill,### Issues and pending improvements,3
2913,258,https://github.com/omedbb/volume-leather-fill,## The Game,1
2914,258,https://github.com/omedbb/volume-leather-fill,## The Technology,13
2915,258,https://github.com/omedbb/volume-leather-fill,## The Code,3
2916,258,https://github.com/omedbb/volume-leather-fill,### Contributing,7
2917,258,https://github.com/omedbb/volume-leather-fill,#### Contributors,5
2918,258,https://github.com/omedbb/volume-leather-fill,## Licence and Other,5
2919,259,https://github.com/bikong2/rrc_detection,# Accurate Single Stage Detector Using Recurrent Rolling Convolution,15
2920,259,https://github.com/bikong2/rrc_detection,### Introduction,126
2921,259,https://github.com/bikong2/rrc_detection,### Citing RRC,5
2922,259,https://github.com/bikong2/rrc_detection,### Contents,6
2923,259,https://github.com/bikong2/rrc_detection,### Installation,3
2924,259,https://github.com/bikong2/rrc_detection,### Preparation,3
2925,259,https://github.com/bikong2/rrc_detection,### Train/Eval,3
,260,https://github.com/bkachamakov/FreeCodeCamp,,-
,261,https://github.com/tangqiaoboy/iOSSF,,-
,262,https://github.com/abhilashkkumar/testapp_rails,,-
2961,263,https://github.com/ryam244/cdnjs-1,# cdnJS Script Repository,15
2966,264,https://github.com/melodysu83/AutoCircle_generater,# AutoCircle_generater,1
2975,265,https://github.com/caomm/angularjs-springmvc-sample,# angularjs-springmvc-sample,1
2980,266,https://github.com/manuelbrand/WeatherPage,# angular-seed — the seed for AngularJS apps,12
2981,266,https://github.com/manuelbrand/WeatherPage,## Getting Started,3
2982,266,https://github.com/manuelbrand/WeatherPage,### Prerequisites,3
2983,266,https://github.com/manuelbrand/WeatherPage,### Clone angular-seed,3
2984,266,https://github.com/manuelbrand/WeatherPage,### Install Dependencies,3
2985,266,https://github.com/manuelbrand/WeatherPage,### Run the Application,3
2986,266,https://github.com/manuelbrand/WeatherPage,## Directory Layout,3
2987,266,https://github.com/manuelbrand/WeatherPage,## Testing,3
2988,266,https://github.com/manuelbrand/WeatherPage,### Running Unit Tests,3
2989,266,https://github.com/manuelbrand/WeatherPage,### End to end testing,3
2990,266,https://github.com/manuelbrand/WeatherPage,## Updating Angular,3
2991,266,https://github.com/manuelbrand/WeatherPage,## Loading Angular Asynchronously,3
2992,266,https://github.com/manuelbrand/WeatherPage,## Serving the Application Files,3
2993,266,https://github.com/manuelbrand/WeatherPage,### Running the App during Development,3
2994,266,https://github.com/manuelbrand/WeatherPage,### Running the App in Production,3
2995,266,https://github.com/manuelbrand/WeatherPage,## Continuous Integration,3
2996,266,https://github.com/manuelbrand/WeatherPage,### Travis CI,3
2997,266,https://github.com/manuelbrand/WeatherPage,### CloudBees,3
2998,266,https://github.com/manuelbrand/WeatherPage,## Contact,5
,267,https://github.com/takeshineshiro/GreenPHP,,-
,268,https://github.com/zhly0/LightGBM,,-
3014,269,https://github.com/RubenPHP/cookieconsent,## Installation,3
3016,269,https://github.com/RubenPHP/cookieconsent,## Contributing,7
3017,269,https://github.com/RubenPHP/cookieconsent,## License,5
3019,270,https://github.com/peteryunkim/javascript-intro-to-functions-lab-web-031317,## JavaScript Intro to Functions Lab,1
3020,270,https://github.com/peteryunkim/javascript-intro-to-functions-lab-web-031317,## Objectives,12
3021,270,https://github.com/peteryunkim/javascript-intro-to-functions-lab-web-031317,## Introduction,1
3022,270,https://github.com/peteryunkim/javascript-intro-to-functions-lab-web-031317,### Code-along,3
3023,270,https://github.com/peteryunkim/javascript-intro-to-functions-lab-web-031317,### Running the Tests,3
3024,270,https://github.com/peteryunkim/javascript-intro-to-functions-lab-web-031317,## Your turn,3
3025,271,https://github.com/lindes/vrptools,# vrptools - tools for Vision Research's Phantom cameras and their data,1
3027,271,https://github.com/lindes/vrptools,## Status,4
3035,272,https://github.com/adrian907/neuraltalk2,# NeuralTalk2,12
3036,272,https://github.com/adrian907/neuraltalk2,### Requirements,3
3039,272,https://github.com/adrian907/neuraltalk2,### I just want to caption images,3
3040,272,https://github.com/adrian907/neuraltalk2,### I'd like to train my own network on MS COCO,3
3041,272,https://github.com/adrian907/neuraltalk2,### I'd like to train on my own data,3
3044,272,https://github.com/adrian907/neuraltalk2,### Acknowledgements,5
,273,https://github.com/MHarrison72/ircdd,,-
,274,https://github.com/harvard-crimson/django-select2,,-
3077,275,https://github.com/m4rm0k/matter-js,# Matter.js,1
3078,275,https://github.com/m4rm0k/matter-js,### Demos,3
3079,275,https://github.com/m4rm0k/matter-js,### Features,1
3080,275,https://github.com/m4rm0k/matter-js,### Install,3
3081,275,https://github.com/m4rm0k/matter-js,### Usage,36
3083,275,https://github.com/m4rm0k/matter-js,### Status,4
3086,275,https://github.com/m4rm0k/matter-js,### Implementation,1
3087,275,https://github.com/m4rm0k/matter-js,### References,6
3088,275,https://github.com/m4rm0k/matter-js,### License,5
3089,276,https://github.com/uliano/GaCD-Assignment,# GaCD-Assignment,1
3105,277,https://github.com/SCDesigns/web-auth-readme-v-000,#### Use the access token to access the API,3
3110,278,https://github.com/MasazI/dropzone,## Main features,1
3111,278,https://github.com/MasazI/dropzone,## Documentation,6
3112,278,https://github.com/MasazI/dropzone,## Examples,6
3113,278,https://github.com/MasazI/dropzone,## Usage,3
3114,278,https://github.com/MasazI/dropzone,### Register for events,3
3115,278,https://github.com/MasazI/dropzone,## Browser support,3
3116,278,https://github.com/MasazI/dropzone,## Why another library?,2
3119,279,https://github.com/petems/puppet-splunk,#### Table of Contents,6
3120,279,https://github.com/petems/puppet-splunk,## Overview,1
3121,279,https://github.com/petems/puppet-splunk,## Module Description,13
3122,279,https://github.com/petems/puppet-splunk,## Setup,3
3123,279,https://github.com/petems/puppet-splunk,### What splunk affects,3
3124,279,https://github.com/petems/puppet-splunk,### Setup Requirements,3
3125,279,https://github.com/petems/puppet-splunk,### Beginning with splunk,3
3126,279,https://github.com/petems/puppet-splunk,## Usage,3
3127,279,https://github.com/petems/puppet-splunk,## Reference,6
3128,279,https://github.com/petems/puppet-splunk,### Types,6
3129,279,https://github.com/petems/puppet-splunk,## Parameters,6
3130,279,https://github.com/petems/puppet-splunk,### Class: ::splunk::params,6
3131,279,https://github.com/petems/puppet-splunk,#### `version`,6
3132,279,https://github.com/petems/puppet-splunk,#### `build`,6
3133,279,https://github.com/petems/puppet-splunk,#### `src_root`,6
3134,279,https://github.com/petems/puppet-splunk,#### `splunkd_port`,6
3135,279,https://github.com/petems/puppet-splunk,#### `logging_port`,6
3136,279,https://github.com/petems/puppet-splunk,#### `server`,6
3137,279,https://github.com/petems/puppet-splunk,### Class: ::splunk Parameters,6
3138,279,https://github.com/petems/puppet-splunk,#### `package_source`,6
